20171018 092200;4.230140;4.230150;4.229350;4.229910;0
20171018 092300;4.229910;4.229910;4.229910;4.229910;0
20171018 092400;4.229910;4.229910;4.229910;4.229910;0
20171018 092500;4.229910;4.229910;4.229910;4.229910;0
20171018 092700;4.229490;4.229760;4.228810;4.228970;0
20171018 092800;4.228890;4.229580;4.228850;4.229330;0
20171018 092900;4.229330;4.230150;4.229330;4.230150;0
20171018 093000;4.230190;4.230700;4.229970;4.230320;0
20171018 093100;4.230320;4.230490;4.229750;4.230210;0
20171018 093200;4.229920;4.230290;4.229750;4.229860;0
20171018 093300;4.229750;4.229750;4.228620;4.228830;0
20171018 093400;4.228890;4.228890;4.228890;4.228890;0
20171018 093500;4.228750;4.228900;4.228730;4.228900;0
20171018 093600;4.228600;4.228600;4.227900;4.227900;0
20171018 093700;4.227900;4.228120;4.227900;4.228120;0
20171018 093800;4.227990;4.228040;4.226820;4.226820;0
20171018 093900;4.226750;4.227150;4.226630;4.226720;0
20171018 094000;4.226810;4.228100;4.226810;4.227400;0
20171018 094100;4.227300;4.227300;4.227110;4.227250;0
20171018 094200;4.227400;4.227400;4.227350;4.227400;0
20171018 094300;4.227300;4.227300;4.226470;4.226500;0
20171018 094400;4.226500;4.226500;4.225870;4.225870;0
20171018 094500;4.225940;4.226900;4.225940;4.226260;0
20171018 094600;4.226260;4.226580;4.226160;4.226200;0
20171018 094700;4.226290;4.226320;4.226200;4.226200;0
20171018 094800;4.226250;4.226900;4.226200;4.226290;0
20171018 094900;4.226900;4.227150;4.226500;4.226500;0
20171018 095000;4.226500;4.226500;4.226400;4.226400;0
20171018 095100;4.226300;4.226400;4.226300;4.226300;0
20171018 095200;4.226400;4.226400;4.226350;4.226350;0
20171018 095300;4.226200;4.226220;4.226200;4.226200;0
20171018 095400;4.226230;4.226230;4.226200;4.226200;0
20171018 095500;4.226230;4.226280;4.226200;4.226200;0
20171018 095600;4.226920;4.227010;4.226470;4.226500;0
20171018 095700;4.226400;4.226700;4.226200;4.226600;0
20171018 095800;4.226700;4.227040;4.226700;4.226900;0
20171018 095900;4.226810;4.226810;4.226810;4.226810;0
20171018 100000;4.227120;4.227400;4.226900;4.227000;0
20171018 100100;4.227000;4.227480;4.227000;4.227230;0
20171018 100200;4.227230;4.227250;4.227230;4.227230;0
20171018 100300;4.227250;4.227250;4.227230;4.227230;0
20171018 100600;4.227450;4.227570;4.227200;4.227400;0
20171018 100700;4.227420;4.227530;4.227380;4.227530;0
20171018 100800;4.227530;4.228650;4.227530;4.228140;0
20171018 100900;4.228060;4.228210;4.227970;4.227970;0
20171018 101000;4.228000;4.228020;4.227900;4.227940;0
20171018 101100;4.227900;4.228050;4.227900;4.227950;0
20171018 101200;4.227940;4.228050;4.227900;4.228000;0
20171018 101300;4.227990;4.228550;4.227900;4.228000;0
20171018 101400;4.227900;4.228270;4.227700;4.228090;0
20171018 101500;4.227950;4.228450;4.227900;4.227970;0
20171018 101600;4.228040;4.228130;4.227880;4.227880;0
20171018 101700;4.228000;4.228080;4.227850;4.228080;0
20171018 101800;4.228010;4.228110;4.228010;4.228110;0
20171018 102000;4.228150;4.228150;4.228010;4.228010;0
20171018 102100;4.228000;4.228110;4.227660;4.227700;0
20171018 102200;4.227760;4.227900;4.227500;4.227500;0
20171018 102300;4.227390;4.227510;4.227390;4.227510;0
20171018 102400;4.227200;4.227230;4.227150;4.227230;0
20171018 102500;4.227150;4.227160;4.227050;4.227160;0
20171018 102600;4.226710;4.226710;4.226490;4.226640;0
20171018 102700;4.226640;4.226660;4.226640;4.226640;0
20171018 102800;4.226640;4.226700;4.226640;4.226640;0
20171018 102900;4.226640;4.226640;4.226270;4.226410;0
20171018 103000;4.226350;4.226490;4.226350;4.226410;0
20171018 103100;4.226410;4.226410;4.226410;4.226410;0
20171018 103200;4.226420;4.226420;4.226320;4.226360;0
20171018 103300;4.226400;4.226480;4.226250;4.226400;0
20171018 103400;4.226400;4.226410;4.226400;4.226400;0
20171018 103500;4.226400;4.226400;4.226210;4.226310;0
20171018 103600;4.226310;4.226740;4.226190;4.226520;0
20171018 103700;4.226520;4.226520;4.226520;4.226520;0
20171018 103800;4.226660;4.226660;4.226470;4.226630;0
20171018 103900;4.226630;4.226630;4.226470;4.226470;0
20171018 104000;4.226320;4.226320;4.226300;4.226310;0
20171018 104100;4.226300;4.226300;4.226300;4.226300;0
20171018 104200;4.226390;4.226450;4.226380;4.226380;0
20171018 104300;4.226380;4.226810;4.226380;4.226720;0
20171018 104400;4.226720;4.226790;4.226720;4.226760;0
20171018 104500;4.226720;4.226860;4.226720;4.226860;0
20171018 104600;4.226860;4.227010;4.226820;4.227010;0
20171018 104700;4.227010;4.227050;4.227010;4.227010;0
20171018 104800;4.227140;4.227750;4.227110;4.227720;0
20171018 104900;4.227720;4.228760;4.227700;4.228600;0
20171018 105000;4.228790;4.229480;4.228510;4.229480;0
20171018 105100;4.229140;4.229530;4.228890;4.229240;0
20171018 105200;4.229240;4.229730;4.229240;4.229570;0
20171018 105300;4.229570;4.229570;4.229570;4.229570;0
20171018 105400;4.229570;4.231000;4.229570;4.231000;0
20171018 105500;4.231060;4.232740;4.231060;4.232470;0
20171018 105600;4.232370;4.233230;4.232300;4.232490;0
20171018 105700;4.233150;4.233770;4.232610;4.232940;0
20171018 105800;4.233000;4.233790;4.232330;4.232340;0
20171018 105900;4.232180;4.233150;4.231550;4.232620;0
20171018 110000;4.232390;4.233900;4.231980;4.233850;0
20171018 110100;4.233950;4.233950;4.232750;4.232870;0
20171018 110200;4.232820;4.232920;4.232770;4.232900;0
20171018 110300;4.232830;4.232870;4.232730;4.232870;0
20171018 110400;4.232910;4.232910;4.232780;4.232780;0
20171018 110500;4.232790;4.232860;4.232780;4.232860;0
20171018 110600;4.232770;4.232840;4.232750;4.232760;0
20171018 110700;4.232710;4.232830;4.232700;4.232720;0
20171018 110800;4.232640;4.232740;4.232610;4.232740;0
20171018 110900;4.232820;4.232820;4.232670;4.232760;0
20171018 111000;4.232820;4.232820;4.232660;4.232760;0
20171018 111100;4.232710;4.232750;4.232710;4.232750;0
20171018 111200;4.232690;4.233260;4.232690;4.233000;0
20171018 111300;4.233000;4.233700;4.232800;4.233290;0
20171018 111400;4.233370;4.233370;4.233210;4.233210;0
20171018 111500;4.233210;4.234130;4.233140;4.233470;0
20171018 111600;4.233550;4.233650;4.233460;4.233570;0
20171018 111700;4.233520;4.233990;4.233520;4.233940;0
20171018 111800;4.233920;4.233940;4.233850;4.233940;0
20171018 111900;4.233990;4.233990;4.233970;4.233970;0
20171018 112000;4.233910;4.233910;4.233830;4.233830;0
20171018 112100;4.233830;4.233930;4.233830;4.233930;0
20171018 112200;4.233870;4.233870;4.233830;4.233830;0
20171018 112300;4.233830;4.233830;4.233830;4.233830;0
20171018 112400;4.233830;4.233900;4.233670;4.233740;0
20171018 112500;4.233740;4.233740;4.233740;4.233740;0
20171018 112600;4.233600;4.233660;4.233600;4.233600;0
20171018 112700;4.233600;4.233660;4.232790;4.232810;0
20171018 112800;4.232870;4.232870;4.232340;4.232620;0
20171018 112900;4.232680;4.233850;4.232070;4.232070;0
20171018 113000;4.231790;4.231790;4.230230;4.230320;0
20171018 113100;4.230400;4.230400;4.229430;4.229840;0
20171018 113200;4.229780;4.229890;4.229690;4.229770;0
20171018 113300;4.229830;4.231110;4.229830;4.231100;0
20171018 113400;4.231110;4.231920;4.231110;4.231650;0
20171018 113500;4.231710;4.231990;4.231680;4.231840;0
20171018 113600;4.231770;4.232020;4.231770;4.232000;0
20171018 113700;4.231940;4.231960;4.231930;4.231930;0
20171018 113800;4.231900;4.232320;4.231900;4.232100;0
20171018 113900;4.232170;4.232230;4.231880;4.232130;0
20171018 114000;4.232060;4.232290;4.232050;4.232110;0
20171018 114100;4.232170;4.232240;4.232060;4.232110;0
20171018 114200;4.232030;4.232090;4.231330;4.231740;0
20171018 114300;4.231600;4.231970;4.231350;4.231970;0
20171018 114400;4.232050;4.232080;4.231960;4.232050;0
20171018 114500;4.232110;4.232750;4.232110;4.232750;0
20171018 114600;4.232820;4.233270;4.232820;4.233090;0
20171018 114700;4.233070;4.233070;4.233070;4.233070;0
20171018 114800;4.233150;4.233320;4.233150;4.233260;0
20171018 114900;4.233320;4.233530;4.233260;4.233370;0
20171018 115000;4.233300;4.234100;4.233260;4.233810;0
20171018 115100;4.233830;4.233870;4.233830;4.233850;0
20171018 115200;4.233830;4.234260;4.233830;4.234170;0
20171018 115300;4.234100;4.234440;4.233880;4.234290;0
20171018 115400;4.234290;4.234360;4.234030;4.234090;0
20171018 115500;4.234160;4.234830;4.234050;4.234800;0
20171018 115600;4.234730;4.234840;4.234430;4.234740;0
20171018 115700;4.234780;4.235040;4.234580;4.234840;0
20171018 115800;4.234790;4.234900;4.234730;4.234850;0
20171018 115900;4.234800;4.235130;4.234800;4.234980;0
20171018 120000;4.234650;4.234780;4.234430;4.234510;0
20171018 120100;4.234660;4.234800;4.234240;4.234290;0
20171018 120200;4.234200;4.234290;4.234100;4.234110;0
20171018 120300;4.234210;4.234260;4.234100;4.234110;0
20171018 120400;4.233990;4.234050;4.233990;4.234050;0
20171018 120500;4.234170;4.234480;4.233530;4.233600;0
20171018 120700;4.234300;4.234550;4.233900;4.234090;0
20171018 120800;4.234090;4.234090;4.233600;4.233600;0
20171018 120900;4.233600;4.233600;4.233600;4.233600;0
20171018 121000;4.233600;4.233800;4.233500;4.233700;0
20171018 121100;4.233700;4.233800;4.233700;4.233800;0
20171018 121200;4.233800;4.233800;4.233800;4.233800;0
20171018 121300;4.233800;4.233800;4.233800;4.233800;0
20171018 121400;4.233800;4.235150;4.233800;4.233950;0
20171018 121500;4.233970;4.233970;4.233600;4.233600;0
20171018 121600;4.233600;4.234250;4.233600;4.234250;0
20171018 121700;4.234250;4.234250;4.233380;4.233670;0
20171018 121800;4.233680;4.233680;4.233400;4.233400;0
20171018 121900;4.233310;4.233390;4.233310;4.233320;0
20171018 122000;4.233320;4.233450;4.233320;4.233370;0
20171018 122100;4.233270;4.233370;4.233270;4.233370;0
20171018 122300;4.233380;4.233380;4.233370;4.233370;0
20171018 122400;4.233440;4.233580;4.231440;4.231440;0
20171018 122500;4.231340;4.231360;4.231280;4.231320;0
20171018 122600;4.231290;4.231290;4.231050;4.231090;0
20171018 122700;4.231190;4.231190;4.231030;4.231070;0
20171018 122800;4.231220;4.231670;4.231220;4.231670;0
20171018 122900;4.231480;4.231910;4.231450;4.231910;0
20171018 123000;4.231840;4.231980;4.231630;4.231980;0
20171018 123100;4.231980;4.232100;4.231660;4.232100;0
20171018 123200;4.231630;4.231700;4.231490;4.231500;0
20171018 123300;4.231500;4.231500;4.231340;4.231340;0
20171018 123400;4.231250;4.231250;4.231030;4.231080;0
20171018 123500;4.230960;4.231080;4.230900;4.231010;0
20171018 123600;4.231010;4.231010;4.230760;4.230830;0
20171018 123700;4.230800;4.230900;4.230800;4.230900;0
20171018 123800;4.230910;4.231000;4.230900;4.231000;0
20171018 123900;4.231090;4.231200;4.231070;4.231200;0
20171018 124000;4.231220;4.231220;4.231200;4.231200;0
20171018 124100;4.231200;4.231200;4.231200;4.231200;0
20171018 124200;4.231270;4.231270;4.231110;4.231110;0
20171018 124300;4.231110;4.231110;4.231110;4.231110;0
20171018 124400;4.231110;4.231110;4.231110;4.231110;0
20171018 124500;4.231060;4.231920;4.230980;4.231870;0
20171018 124600;4.231860;4.231950;4.231550;4.231950;0
20171018 124700;4.231950;4.231950;4.231510;4.231510;0
20171018 124800;4.231510;4.231510;4.231510;4.231510;0
20171018 124900;4.231440;4.231980;4.231440;4.231980;0
20171018 125000;4.231980;4.232110;4.231870;4.231870;0
20171018 125100;4.231870;4.232030;4.231870;4.232030;0
20171018 125200;4.232030;4.232070;4.231800;4.232070;0
20171018 125300;4.231770;4.232000;4.231430;4.231530;0
20171018 125400;4.231530;4.231530;4.231530;4.231530;0
20171018 125500;4.231530;4.231750;4.231530;4.231750;0
20171018 125600;4.231670;4.232000;4.231510;4.231710;0
20171018 125900;4.231620;4.231990;4.231620;4.231990;0
20171018 130000;4.231990;4.231990;4.231990;4.231990;0
20171018 130100;4.231990;4.231990;4.231990;4.231990;0
20171018 130200;4.231990;4.231990;4.231990;4.231990;0
20171018 130300;4.231990;4.232060;4.231900;4.232060;0
20171018 130400;4.232060;4.232060;4.232060;4.232060;0
20171018 130500;4.232060;4.232060;4.232060;4.232060;0
20171018 130600;4.232060;4.232060;4.232060;4.232060;0
20171018 130700;4.231840;4.232810;4.231670;4.232810;0
20171018 130800;4.232850;4.233010;4.232740;4.233010;0
20171018 130900;4.233030;4.233320;4.233030;4.233320;0
20171018 131000;4.233190;4.233400;4.233170;4.233310;0
20171018 131100;4.233400;4.233510;4.233250;4.233500;0
20171018 131200;4.233520;4.233550;4.233520;4.233550;0
20171018 131300;4.233560;4.233600;4.233560;4.233600;0
20171018 131400;4.233610;4.233610;4.233600;4.233600;0
20171018 131500;4.233620;4.233620;4.233580;4.233580;0
20171018 131600;4.233600;4.233600;4.233460;4.233550;0
20171018 131700;4.233490;4.233500;4.233490;4.233500;0
20171018 131800;4.233510;4.233520;4.233510;4.233520;0
20171018 131900;4.233510;4.233590;4.233360;4.233430;0
20171018 132000;4.233430;4.233430;4.233350;4.233350;0
20171018 132100;4.233350;4.233350;4.233350;4.233350;0
20171018 132200;4.233350;4.233350;4.233350;4.233350;0
20171018 132300;4.233350;4.233350;4.233350;4.233350;0
20171018 132400;4.233350;4.233350;4.233350;4.233350;0
20171018 132500;4.233570;4.233570;4.233570;4.233570;0
20171018 132600;4.233570;4.233570;4.233570;4.233570;0
20171018 132700;4.233570;4.233570;4.233570;4.233570;0
20171018 132800;4.233570;4.233570;4.233570;4.233570;0
20171018 132900;4.233570;4.233570;4.233570;4.233570;0
20171018 133000;4.233100;4.233120;4.232950;4.233120;0
20171018 133100;4.233100;4.233150;4.233100;4.233140;0
20171018 133200;4.233170;4.233170;4.233160;4.233160;0
20171018 133300;4.233180;4.233180;4.233180;4.233180;0
20171018 133400;4.233160;4.233190;4.233160;4.233180;0
20171018 133500;4.233190;4.233190;4.233030;4.233030;0
20171018 133600;4.233010;4.233010;4.233000;4.233000;0
20171018 133700;4.232980;4.233110;4.232980;4.233110;0
20171018 133800;4.233090;4.233120;4.232990;4.233010;0
20171018 133900;4.232910;4.233570;4.232910;4.233570;0
20171018 134000;4.233570;4.233570;4.233570;4.233570;0
20171018 134100;4.233570;4.233570;4.233570;4.233570;0
20171018 134200;4.233570;4.233570;4.233570;4.233570;0
20171018 134300;4.233570;4.233570;4.233570;4.233570;0
20171018 134400;4.233570;4.233570;4.233140;4.233150;0
20171018 134500;4.233160;4.233180;4.233160;4.233180;0
20171018 134600;4.233170;4.233170;4.233160;4.233160;0
20171018 134700;4.233010;4.233010;4.233010;4.233010;0
20171018 134800;4.233090;4.233090;4.233060;4.233060;0
20171018 135000;4.233080;4.233080;4.233050;4.233050;0
20171018 135100;4.233040;4.233050;4.233040;4.233050;0
20171018 135200;4.233040;4.233360;4.233040;4.233060;0
20171018 135300;4.233060;4.233060;4.232390;4.232390;0
20171018 135400;4.232260;4.232290;4.232220;4.232270;0
20171018 135500;4.232260;4.232600;4.232260;4.232600;0
20171018 135600;4.232700;4.232720;4.232680;4.232680;0
20171018 135700;4.232650;4.232690;4.232650;4.232690;0
20171018 135800;4.232700;4.232710;4.232700;4.232710;0
20171018 135900;4.232680;4.232680;4.232100;4.232100;0
20171018 140000;4.231960;4.231960;4.231690;4.231690;0
20171018 140100;4.231700;4.231730;4.231680;4.231730;0
20171018 140200;4.231740;4.231740;4.231710;4.231710;0
20171018 140300;4.231730;4.231730;4.231670;4.231670;0
20171018 140400;4.232140;4.232140;4.232130;4.232130;0
20171018 140500;4.232200;4.232780;4.231470;4.232240;0
20171018 140600;4.232220;4.232240;4.232220;4.232240;0
20171018 140700;4.232200;4.232250;4.232200;4.232250;0
20171018 140800;4.232280;4.232300;4.232280;4.232300;0
20171018 140900;4.232270;4.232270;4.232250;4.232270;0
20171018 141000;4.232310;4.232400;4.232310;4.232400;0
20171018 141100;4.232380;4.232380;4.232380;4.232380;0
20171018 141200;4.232380;4.232380;4.232380;4.232380;0
20171018 141300;4.232380;4.232380;4.232380;4.232380;0
20171018 141400;4.232440;4.232440;4.232440;4.232440;0
20171018 141500;4.232440;4.232440;4.232440;4.232440;0
20171018 141600;4.232440;4.232440;4.232440;4.232440;0
20171018 141700;4.232440;4.232440;4.232440;4.232440;0
20171018 141800;4.232440;4.232440;4.232440;4.232440;0
20171018 141900;4.232660;4.232660;4.232660;4.232660;0
20171018 142400;4.232360;4.232360;4.232290;4.232290;0
20171018 142500;4.232320;4.232340;4.232320;4.232340;0
20171018 142600;4.232360;4.232360;4.232350;4.232350;0
20171018 142700;4.232370;4.232480;4.232330;4.232330;0
20171018 142800;4.232430;4.232430;4.232320;4.232430;0
20171018 142900;4.232410;4.232410;4.232320;4.232320;0
20171018 143000;4.232420;4.232470;4.232360;4.232380;0
20171018 143100;4.232350;4.232450;4.232340;4.232340;0
20171018 143200;4.232360;4.232470;4.232300;4.232390;0
20171018 143300;4.232290;4.232390;4.231610;4.231880;0
20171018 143400;4.231990;4.232180;4.231990;4.232180;0
20171018 143500;4.231960;4.232270;4.231960;4.232140;0
20171018 143600;4.232140;4.232140;4.232000;4.232000;0
20171018 143700;4.232000;4.232000;4.232000;4.232000;0
20171018 143800;4.232220;4.232220;4.231640;4.231690;0
20171018 143900;4.231690;4.231690;4.231690;4.231690;0
20171018 144000;4.231910;4.231910;4.231910;4.231910;0
20171018 144100;4.232130;4.232130;4.232130;4.232130;0
20171018 144200;4.232130;4.232130;4.232130;4.232130;0
20171018 144300;4.232130;4.232130;4.232130;4.232130;0
20171018 144400;4.232130;4.232130;4.232130;4.232130;0
20171018 144500;4.232130;4.232360;4.232130;4.232360;0
20171018 144600;4.232510;4.232680;4.232300;4.232450;0
20171018 144700;4.232450;4.232800;4.232370;4.232780;0
20171018 144800;4.232930;4.233110;4.232930;4.233110;0
20171018 144900;4.232780;4.232890;4.232780;4.232890;0
20171018 145100;4.233110;4.233110;4.233110;4.233110;0
20171018 145200;4.232780;4.233120;4.232780;4.232950;0
20171018 145300;4.232950;4.232950;4.232950;4.232950;0
20171018 145400;4.232950;4.232950;4.232950;4.232950;0
20171018 145500;4.232950;4.232950;4.232950;4.232950;0
20171018 145600;4.232940;4.233190;4.232940;4.233190;0
20171018 145700;4.233190;4.233190;4.233190;4.233190;0
20171018 145900;4.233190;4.233190;4.233190;4.233190;0
20171018 150100;4.232690;4.232690;4.232690;4.232690;0
20171018 150200;4.232680;4.232700;4.232670;4.232670;0
20171018 150300;4.232670;4.232690;4.232650;4.232690;0
20171018 150400;4.232670;4.232670;4.232660;4.232660;0
20171018 150500;4.232680;4.232690;4.232680;4.232680;0
20171018 150600;4.232700;4.232740;4.232680;4.232740;0
20171018 150700;4.232720;4.232720;4.232670;4.232670;0
20171018 150800;4.232690;4.232690;4.232690;4.232690;0
20171018 150900;4.232680;4.232680;4.232650;4.232650;0
20171018 151000;4.232660;4.232700;4.232660;4.232660;0
20171018 151100;4.232690;4.232690;4.232640;4.232640;0
20171018 151200;4.232630;4.232680;4.232630;4.232680;0
20171018 151300;4.232640;4.232680;4.232640;4.232680;0
20171018 151400;4.232670;4.232680;4.232670;4.232680;0
20171018 151500;4.232680;4.234000;4.232680;4.233860;0
20171018 151600;4.233590;4.233700;4.233590;4.233700;0
20171018 151700;4.233710;4.233710;4.233710;4.233710;0
20171018 151800;4.233770;4.233770;4.233620;4.233620;0
20171018 152200;4.233670;4.233670;4.233670;4.233670;0
20171018 152300;4.233670;4.233670;4.233670;4.233670;0
20171018 152500;4.233670;4.233670;4.233670;4.233670;0
20171018 152600;4.233670;4.233830;4.233540;4.233540;0
20171018 152700;4.233750;4.233750;4.233750;4.233750;0
20171018 152800;4.233750;4.233750;4.233750;4.233750;0
20171018 153200;4.233390;4.233390;4.233360;4.233390;0
20171018 153300;4.233380;4.233400;4.233380;4.233400;0
20171018 153400;4.233740;4.233850;4.233740;4.233850;0
20171018 153900;4.233480;4.233500;4.233480;4.233500;0
20171018 154000;4.233480;4.233490;4.233480;4.233480;0
20171018 154100;4.233490;4.233540;4.233490;4.233540;0
20171018 154200;4.233530;4.233530;4.233530;4.233530;0
20171018 154300;4.233550;4.233550;4.233280;4.233480;0
20171018 154500;4.233480;4.233480;4.233480;4.233480;0
20171018 154600;4.233480;4.233480;4.233480;4.233480;0
20171018 154800;4.233180;4.233200;4.233180;4.233200;0
20171018 154900;4.233200;4.233200;4.233190;4.233190;0
20171018 155000;4.233360;4.233360;4.233360;4.233360;0
20171018 155400;4.233360;4.233360;4.233360;4.233360;0
20171018 155500;4.233360;4.233360;4.232890;4.232950;0
20171018 155600;4.233080;4.233120;4.233080;4.233120;0
20171018 155700;4.233120;4.233150;4.233080;4.233130;0
20171018 155800;4.233140;4.233550;4.233130;4.233550;0
20171018 155900;4.233550;4.233550;4.233550;4.233550;0
20171018 160100;4.233610;4.233610;4.233580;4.233580;0
20171018 160600;4.233390;4.233390;4.233390;4.233390;0
20171018 160700;4.233380;4.233380;4.233340;4.233340;0
20171018 160800;4.233330;4.233330;4.233320;4.233320;0
20171018 160900;4.233390;4.233390;4.233350;4.233350;0
20171018 161100;4.233340;4.233340;4.233340;4.233340;0
20171018 161200;4.233350;4.233350;4.233350;4.233350;0
20171018 161300;4.233340;4.233350;4.233340;4.233350;0
20171018 161400;4.233340;4.233360;4.233340;4.233360;0
20171018 161500;4.233370;4.233370;4.233360;4.233360;0
20171018 161600;4.233350;4.233460;4.233350;4.233390;0
20171018 161700;4.233420;4.233420;4.233400;4.233400;0
20171018 161800;4.233410;4.233420;4.233410;4.233420;0
20171018 161900;4.233410;4.233420;4.233410;4.233420;0
20171018 162000;4.233410;4.233420;4.233410;4.233420;0
20171018 162100;4.233410;4.233420;4.233410;4.233420;0
20171018 162200;4.233400;4.233410;4.233400;4.233410;0
20171018 162300;4.233390;4.233390;4.233390;4.233390;0
20171018 162400;4.233410;4.233410;4.233410;4.233410;0
20171018 162500;4.233390;4.233390;4.233390;4.233390;0
20171018 162600;4.233360;4.233370;4.233360;4.233360;0
20171018 162700;4.233370;4.233370;4.233360;4.233360;0
20171018 162800;4.233350;4.233350;4.233350;4.233350;0
20171018 162900;4.233350;4.233360;4.233350;4.233360;0
20171018 163000;4.233250;4.233250;4.233250;4.233250;0
20171018 163400;4.232980;4.232980;4.232980;4.232980;0
20171018 163500;4.232510;4.232510;4.232510;4.232510;0
20171018 163600;4.232540;4.232550;4.232540;4.232550;0
20171018 163700;4.232570;4.232570;4.232570;4.232570;0
20171018 164000;4.232560;4.232580;4.232560;4.232580;0
20171018 164100;4.232560;4.232560;4.232560;4.232560;0
20171018 164200;4.232550;4.232560;4.232550;4.232560;0
20171018 164300;4.232570;4.232570;4.232570;4.232570;0
20171018 164400;4.233350;4.233350;4.233350;4.233350;0
20171018 164900;4.232600;4.232600;4.232600;4.232600;0
20171018 165200;4.232970;4.234450;4.232970;4.233350;0
20171018 165300;4.233350;4.233350;4.233350;4.233350;0
20171018 165400;4.233610;4.233610;4.233610;4.233610;0
20171018 165800;4.233610;4.233610;4.233610;4.233610;0
20171018 165900;4.232350;4.233350;4.229700;4.233350;0
20171018 170000;4.230000;4.230360;4.230000;4.230360;0
20171018 170100;4.234020;4.234020;4.234020;4.234020;0
20171018 170500;4.234020;4.234020;4.234020;4.234020;0
20171018 170600;4.233100;4.233100;4.233100;4.233100;0
20171018 170700;4.232000;4.232000;4.232000;4.232000;0
20171018 170800;4.232100;4.232100;4.230100;4.232100;0
20171018 171000;4.233350;4.233350;4.233350;4.233350;0
20171018 171500;4.230100;4.230100;4.230100;4.230100;0
20171018 174400;4.233890;4.233890;4.233760;4.233760;0
20171018 174800;4.233890;4.233890;4.233890;4.233890;0
20171018 175000;4.233850;4.234020;4.233850;4.234020;0
20171018 175600;4.232900;4.233450;4.232900;4.233440;0
20171018 180100;4.232900;4.233170;4.232900;4.233170;0
20171018 180600;4.232750;4.232750;4.232750;4.232750;0
20171018 180900;4.232680;4.232680;4.232680;4.232680;0
20171018 181200;4.232680;4.232680;4.232680;4.232680;0
20171018 181300;4.232750;4.232750;4.232750;4.232750;0
20171018 181800;4.232680;4.232680;4.232680;4.232680;0
20171018 181900;4.232750;4.232750;4.232680;4.232680;0
20171018 182100;4.233050;4.233050;4.233050;4.233050;0
20171018 182400;4.233300;4.233300;4.233300;4.233300;0
20171018 182900;4.233050;4.233050;4.233050;4.233050;0
20171018 183400;4.232510;4.232510;4.232500;4.232500;0
20171018 183500;4.232490;4.232490;4.232460;4.232460;0
20171018 183600;4.232510;4.232510;4.232470;4.232470;0
20171018 183700;4.233050;4.233050;4.233050;4.233050;0
20171018 183800;4.233050;4.233050;4.233050;4.233050;0
20171018 183900;4.233050;4.233150;4.233050;4.233050;0
20171018 184000;4.233150;4.233150;4.233050;4.233050;0
20171018 184100;4.233150;4.233150;4.233150;4.233150;0
20171018 184200;4.233050;4.233150;4.233050;4.233050;0
20171018 184300;4.233150;4.233150;4.233050;4.233050;0
20171018 184600;4.233150;4.233150;4.233050;4.233050;0
20171018 184800;4.233150;4.233150;4.233150;4.233150;0
20171018 185300;4.233050;4.233050;4.233050;4.233050;0
20171018 185400;4.233150;4.233150;4.233050;4.233050;0
20171018 185500;4.233150;4.233150;4.233050;4.233050;0
20171018 185600;4.233150;4.233150;4.233150;4.233150;0
20171018 185800;4.233050;4.233150;4.233050;4.233050;0
20171018 185900;4.233150;4.233660;4.233050;4.233660;0
20171018 190000;4.233650;4.233650;4.233650;4.233650;0
20171018 190300;4.233670;4.233850;4.233660;4.233660;0
20171018 190400;4.233650;4.233650;4.233650;4.233650;0
20171018 190500;4.233640;4.233640;4.233620;4.233620;0
20171018 190600;4.233660;4.233830;4.233660;4.233720;0
20171018 190700;4.233690;4.233690;4.233670;4.233680;0
20171018 190800;4.233660;4.233710;4.233660;4.233710;0
20171018 190900;4.233650;4.233650;4.233620;4.233620;0
20171018 191000;4.233630;4.233790;4.233630;4.233650;0
20171018 191100;4.233660;4.233660;4.233660;4.233660;0
20171018 191200;4.233700;4.233700;4.233700;4.233700;0
20171018 191300;4.233710;4.233710;4.233680;4.233680;0
20171018 191400;4.233610;4.233690;4.233610;4.233690;0
20171018 191500;4.233680;4.233690;4.233680;4.233690;0
20171018 191600;4.233690;4.233690;4.233660;4.233660;0
20171018 191700;4.233660;4.233670;4.233660;4.233670;0
20171018 191800;4.233690;4.233690;4.233680;4.233680;0
20171018 191900;4.233670;4.233670;4.233590;4.233620;0
20171018 192000;4.233620;4.233640;4.233620;4.233640;0
20171018 192100;4.233640;4.233790;4.233610;4.233640;0
20171018 192200;4.233670;4.233680;4.233640;4.233640;0
20171018 192300;4.233620;4.233770;4.233610;4.233610;0
20171018 192400;4.233640;4.233640;4.233640;4.233640;0
20171018 192500;4.233630;4.233650;4.233630;4.233650;0
20171018 192600;4.233810;4.233810;4.233650;4.233650;0
20171018 192700;4.233660;4.233810;4.233650;4.233650;0
20171018 192800;4.233620;4.233630;4.233620;4.233630;0
20171018 192900;4.233610;4.233620;4.233610;4.233620;0
20171018 193000;4.233780;4.233800;4.233610;4.233630;0
20171018 193100;4.233610;4.233630;4.233610;4.233620;0
20171018 193300;4.233610;4.233820;4.233610;4.233610;0
20171018 193500;4.233600;4.233600;4.233590;4.233590;0
20171018 193600;4.233610;4.233810;4.233610;4.233630;0
20171018 193700;4.233590;4.233630;4.233590;4.233630;0
20171018 193800;4.233810;4.233810;4.233630;4.233630;0
20171018 193900;4.233640;4.233640;4.233610;4.233610;0
